QUEST_LV_0300_20161118_005685	使用老舊的重力磁場石消滅魔族
QUEST_LV_0300_20161118_005686	重力磁場石太過老舊，有必要確認一下是否正常啟動。請對魔族使用老舊的重力磁場石看看。
QUEST_LV_0300_20161118_005687	使用老舊的重力磁場石除去魔族召喚水晶
QUEST_LV_0300_20161118_005688	用怪物確認了一下，發現老舊的重力磁場石好像還能正常運作。請利用老舊的重力磁場石，清除從公開體罰室到拷問器材室路上的魔族召喚水晶。
QUEST_LV_0300_20161118_005689	在魔族的結界呼叫札那斯的靈魂
QUEST_LV_0300_20161118_005690	現在能做的都做了。請前往魔族的結界用微弱綠色魔石呼叫札那斯的靈魂。
QUEST_LV_0300_20161118_005691	消滅內比爾拉斯獲得王之藍寶石
QUEST_LV_0300_20161118_005692	札那斯的靈魂犧牲自己破壞了魔族的結界。為了不辜負他的犧牲，請消滅內比爾拉斯並奪得王之寶石。
QUEST_LV_0300_20161118_005693	從懺悔室裡的秘密裝置中獲得啟示
QUEST_LV_0300_20161118_005694	消滅內比爾拉斯並獲得王之藍寶石了。請從懺悔室裡的秘密裝置中取得啟示。
QUEST_LV_0300_20161118_005695	消滅內比爾拉斯獲得 %s 
QUEST_LV_0300_20161118_005696	確認牆壁的塗鴉
QUEST_LV_0300_20161118_005697	接見等候室附近的收容所好像寫了什麼。請確認一下是什麼內容。
QUEST_LV_0300_20161118_005698	確認牆上塗鴉所指引的地點
QUEST_LV_0300_20161118_005699	從塗鴉的內容看出應該是卡雷伊瑪斯監獄的囚犯寫下的。請找找囚犯藏匿夾帶物品的地方。
QUEST_LV_0300_20161118_005700	確認地膚子廣場的秘密裝置
QUEST_LV_0300_20161118_005701	地膚子廣場有神祕的裝置。小心查看此裝置有什麼功能。
QUEST_LV_0300_20161118_005702	確認從接見所某地取出的補給箱子
QUEST_LV_0300_20161118_005703	試著啟動裝置，好像聽到什麼啟動的聲音，但裝置沒有任何反應。希望你仔細查看接見所每個角落。
QUEST_LV_0300_20161118_005704	確認中央集結地的秘密裝置
QUEST_LV_0300_20161118_005705	說不定中央集結地裡的秘密裝置裡有什麼東西，查看一下吧。
QUEST_LV_0300_20161118_005706	獲得秘密裝置裡的東西
QUEST_LV_0300_20161118_005707	成功開啟秘密裝置了，請取出裡面的東西。
QUEST_LV_0300_20161118_005708	確認長期服刑收監所的牆
QUEST_LV_0300_20161118_005709	長期服刑收監所的牆上寫著什麼。確認一下內容是什麼。
QUEST_LV_0300_20161118_005710	搜索囚犯的收押品
QUEST_LV_0300_20161118_005711	牆上寫著被禁卒沒收了物品的囚犯憤怒的言語。好好思考塗鴉的內容，找出囚犯的收押品吧。
QUEST_LV_0300_20161118_005712	確認囚犯休息室掉在地上的信
QUEST_LV_0300_20161118_005713	囚犯休息室的地上掉了一封信，稍微查看一下內容。
QUEST_LV_0300_20161118_005714	找尋知道信件主人的人
QUEST_LV_0300_20161118_005715	信上是囚犯寫給自己父母的內容。若有事要去佩迪米安，請找找知道信件主人的人吧。
QUEST_LV_0300_20161118_005716	與佩迪米安的老人對話
QUEST_LV_0300_20161118_005717	找到知道信件主人的人了。請再次與佩迪米安的老人對話。
QUEST_LV_0300_20161118_005718	啟動審問室入口的秘密裝置
QUEST_LV_0300_20161118_005719	審問室入口處有個未知的秘密裝置。你去確認看看那裝置有甚麼功能。
QUEST_LV_0300_20161118_005720	消滅秘密裝置的數字指向的怪物
QUEST_LV_0300_20161118_005721	秘密裝置一啟動，眼前就出現了許多未知的數字。請好好思考這個數字所代表的意思然後進行下一步吧！重新啟動裝置的時候數字可能會變動。
QUEST_LV_0300_20161118_005722	解除深淵之房的秘密裝置
QUEST_LV_0300_20161118_005723	請解除深淵之房的秘密裝置。參考裝置出現的提示並選擇正確的密碼就可以了。
QUEST_LV_0300_20161118_005724	獲得秘密裝置獎勵
QUEST_LV_0300_20161118_005725	秘密裝置已解除。取出秘密裝置裡面的物品吧。
QUEST_LV_0300_20161118_005726	確認札那斯的邪念
QUEST_LV_0300_20161118_005727	札那斯的靈魂所在的焚燒爐有個發出微弱光芒的物體。去確認一下吧！
QUEST_LV_0300_20161118_005728	在焚燒爐周圍聚集元氣結晶
QUEST_LV_0300_20161118_005729	邪念中好像發出了什麼聲音，但因力量微弱聽不太清楚。請在焚燒爐周邊收集元氣結晶後傳達力量給邪念。
QUEST_LV_0300_20161118_005730	往札那斯的邪念傳達元氣
QUEST_LV_0300_20161118_005731	聚集了充足的元氣。請試著向札那斯的邪念傳達元氣。
QUEST_LV_0300_20161118_005732	巴勒哈森林的解毒劑
QUEST_LV_0300_20161118_005733	與研究員艾達斯對話
QUEST_LV_0300_20161118_005734	研究員艾達斯的情況異常。請查看一下是什麼問題。
QUEST_LV_0300_20161118_005735	在上方採集巴勒哈的藥草
QUEST_LV_0300_20161118_005736	聽說艾達斯中了莎勒瑪下的毒。必須在毒擴散之前製作解毒劑，請到上方採集巴勒哈的藥草。
QUEST_LV_0300_20161118_005737	找到充足的巴勒哈的藥草了。快向艾達斯詢問其他需要的材料是什麼。
QUEST_LV_0300_20161118_005738	消滅赤紅大蘑菇精獲得蘑菇精的滑溜汁液
QUEST_LV_0300_20161118_005739	為了製作解毒劑需要蘑菇精的滑溜汁液。請消滅赤紅大蘑菇精收集蘑菇精的滑溜汁液。
QUEST_LV_0300_20161118_005740	收集到所有蘑菇精的滑溜汁液了。請回去找艾達斯。
QUEST_LV_0300_20161118_005741	消滅赤紅大蘑菇精獲得 %s 
QUEST_LV_0300_20161118_005742	已經收集到解毒劑的所有材料。現在請向艾達斯詢問製作解毒劑的方法。
QUEST_LV_0300_20161118_005743	解毒劑材料加工
QUEST_LV_0300_20161118_005744	利用下方的研究用試劑製造機就可以製作出解毒劑。在飄散煙霧的左側將巴勒哈的藥草加工，並在右側用製造機去加工蘑菇精的滑溜汁液後，在鍊金術桌子上製作解毒劑。
QUEST_LV_0300_20161118_005745	在鍊金術桌子上製作解毒劑
QUEST_LV_0300_20161118_005746	所有材料皆已加工完成。請在中央的鍊金術桌子上提煉解毒劑。
QUEST_LV_0300_20161118_005747	治療研究員艾達斯
QUEST_LV_0300_20161118_005748	解毒劑製作完成。回到研究員艾達斯那裏用解毒劑治療他吧。
QUEST_LV_0300_20161118_005749	治療研究員彼特
QUEST_LV_0300_20161118_005750	艾達斯說莎勒瑪離開的方向還有其他研究員。請找到距離最近的研究員彼特，若他也中了毒請幫忙治療。
QUEST_LV_0300_20161118_005751	通過樹木藤蔓
QUEST_LV_0300_20161118_005752	與研究員彼特對話
QUEST_LV_0300_20161118_005753	解毒劑好像對研究員彼特產生效果了。去向彼特問問看莎勒瑪的行蹤吧！
QUEST_LV_0300_20161118_005754	找尋寫著合成公式的紙張
QUEST_LV_0300_20161118_005755	必須將莎勒瑪的溶液造成的過度成長且擋住我們去路的樹木藤蔓給處理掉才行。到右方去找找看有沒有記載合成公式的紙張吧！
QUEST_LV_0300_20161118_005756	在自製保管箱中尋找中和劑的催化劑
QUEST_LV_0300_20161118_005757	合成公式中寫著若要製作過度成長溶液的中和劑需要中和劑的催化劑。請從自製保管箱中找出中和劑的催化劑。
QUEST_LV_0300_20161118_005758	將試劑合成魔法陣依周圍光的順序啟動
QUEST_LV_0300_20161118_005759	過度成長溶液的中和劑合成公式 : 自製保管箱中保管的中和劑的催化劑能用試劑合成魔法陣加工製造。若想使用試劑合成魔法陣，必須先在魔法陣中注入魔力，周圍發出魔法陣的光後依照光快速閃爍的順序活化的話，就可以使用魔法陣。
QUEST_LV_0300_20161118_005760	用試劑合成魔法陣製作過度成長溶液的中和劑
QUEST_LV_0300_20161118_005761	現在可以使用試劑合成魔法陣了。請製作過度成長溶液的中和劑。
QUEST_LV_0300_20161118_005762	已製作過度成長溶液的中和劑，會去找研究員彼特。
QUEST_LV_0300_20161118_005763	除去擋路的樹木藤蔓
QUEST_LV_0300_20161118_005764	請使用過度成長溶液的中和劑除去擋路的樹木藤蔓。
QUEST_LV_0300_20161118_005765	更強的解毒劑
QUEST_LV_0300_20161118_005766	調查莎勒瑪的研究資料
QUEST_LV_0300_20161118_005767	合成公式上寫說，在解毒劑中拌入特定材料能強化效果。請調查莎勒瑪的研究資料了解特定材料是什麼。
QUEST_LV_0300_20161118_005768	消滅綠色大花草獲得大花草的黏稠樹液
QUEST_LV_0300_20161118_005769	若依照合成公式和莎勒瑪的研究資料，為了強化解毒劑應該需要大花草的黏稠樹液。請消滅綠色大花草取得大花草的黏稠樹液。
QUEST_LV_0300_20161118_005770	與研究員席蕾亞對話
QUEST_LV_0300_20161118_005771	已收集大花草的黏稠樹液，可以強化解毒劑了。請去找彼特說的研究員席蕾亞。
QUEST_LV_0300_20161118_005772	消滅綠色大花草獲得 %s 
QUEST_LV_0300_20161118_005773	透過研究員席蕾亞製造強化的解毒劑
QUEST_LV_0300_20161118_005774	請委託研究員席蕾亞強化解毒劑。
QUEST_LV_0300_20161118_005775	用強化的解毒劑解毒有毒區域
QUEST_LV_0300_20161118_005776	必須淨化因莎勒瑪灑下的毒而被汙染的地區。請用強化的解毒劑解毒有毒區域。
QUEST_LV_0300_20161118_005777	已完成解毒被汙染的有毒區域。請與研究員席蕾亞對話。
QUEST_LV_0300_20161118_005778	強化過的解毒劑效果不賴。現在為了在次追上莎勒瑪請向研究員席蕾亞詢問莎勒瑪的行蹤。
QUEST_LV_0300_20161118_005779	追蹤逃走的莎勒瑪
QUEST_LV_0300_20161118_005780	請追蹤逃走的莎勒瑪。
QUEST_LV_0300_20161118_005781	向研究員席蕾亞報告
QUEST_LV_0300_20161118_005782	莎勒瑪下場悲慘。回去告訴席蕾亞。
QUEST_LV_0300_20161118_005783	聽說了莎勒瑪的下場後，席蕾亞看起來安心許多。再次與席蕾亞對話看他還有沒有什麼事。
QUEST_LV_0300_20161118_005784	席蕾亞說卡特雷從阿勒篾森林來找他。也向卡特雷說明情況。
QUEST_LV_0300_20161118_005785	研究員彼特好像有什麼為難的事。與他聊聊看看是什麼事。
QUEST_LV_0300_20161118_005786	消滅中了莎勒瑪的毒的怪物
QUEST_LV_0300_20161118_005787	聽說中了莎勒瑪的毒的怪物到處遊蕩還邊散布毒。為了不讓毒繼續擴散，請消滅中了莎勒瑪的毒的怪物。
QUEST_LV_0300_20161118_005788	消滅中了毒的怪物
QUEST_LV_0300_20161118_005789	消滅中了莎勒瑪的毒的 %s 
QUEST_LV_0300_20161118_005790	研究員席蕾亞好像有什麼為難的事。與她聊聊看看是什麼事。
QUEST_LV_0300_20161118_005791	破壞莎勒瑪主要實驗室的設備
QUEST_LV_0300_20161118_005792	依照席蕾亞的話，莎勒瑪的實驗室中有一個製造毒的主要實驗室。請破壞主要實驗室的設備。
QUEST_LV_0300_20161118_005793	已破壞莎勒瑪的研究設施。請回去找席蕾亞。
QUEST_LV_0300_20161118_005794	與奎波爾優雷對話
QUEST_LV_0300_20161118_005795	看到有奎波爾徘徊在三重城牆周圍。前往詢問正在做什麼事。
QUEST_LV_0300_20161118_005796	奎波爾 優雷說，為了找到拉伊瑪預言的線索，正在調查三重城牆。繼續領聽故事。
QUEST_LV_0300_20161118_005797	搜查內城壁第8區域
QUEST_LV_0300_20161118_005798	奎波爾 優雷表示，一起調查三重城牆。請再次與奎波爾 優雷說話。
QUEST_LV_0300_20161118_005799	調查第8區域倉庫
QUEST_LV_0300_20161118_005800	奎波爾 優雷說，從最近的第8區域倉庫開始進行調查。就算是瑣碎的事，也請仔細觀察並記錄。
QUEST_LV_0300_20161118_005801	向奎波爾優雷報告
QUEST_LV_0300_20161118_005802	目前為止似乎沒有發現重要的線索。請回去找奎波爾 優雷。
QUEST_LV_0300_20161118_005803	為了正式開始進行調查，請與奎波爾 優雷對話。
QUEST_LV_0300_20161118_005804	到文件管理室調查痕跡
QUEST_LV_0300_20161118_005805	說不定在文件管理室能發現到什麼。請調查文件管理室。
QUEST_LV_0300_20161118_005806	確認中央統治室的魔法陣
QUEST_LV_0300_20161118_005807	依照設施管理隊長的說法，中央統治室似乎有重要的魔法陣。請到中央管制室尋找魔法陣。
QUEST_LV_0300_20161118_005808	消滅了聚集在魔法陣周圍的怪物。現在請調查魔法陣。
QUEST_LV_0300_20161118_005809	確認資材保管盒
QUEST_LV_0300_20161118_005810	據說魔力之眼在器材管理室的資材保管盒。請確認資材保管盒。
QUEST_LV_0300_20161118_005811	製作破壞資材保管盒的道具
QUEST_LV_0300_20161118_005812	資材保管盒被鎖住，無法開啟。為了破壞資材保管盒，請至共同整備區域收集雜物製造錘子。
QUEST_LV_0300_20161118_005813	破壞資材保管盒
QUEST_LV_0300_20161118_005814	用錘子破壞資材保管盒，獲得魔力之眼。
QUEST_LV_0300_20161118_005815	尋找鐵塊和木棍製作 %s
QUEST_LV_0300_20161118_005816	確認魔法陣管理部
QUEST_LV_0300_20161118_005817	裝了魔力之眼的保管箱內還有魔法站管理簿。請確認管理簿的內容。
QUEST_LV_0300_20161118_005818	移動前往魔法陣
QUEST_LV_0300_20161118_005819	既然魔力的核也有了就回到魔法陣吧。
QUEST_LV_0300_20161118_005820	需要用魔力之眼確認魔法陣。現在請調查魔法陣。
QUEST_LV_0300_20161118_005821	使用魔法陣四週的魔力之眼
QUEST_LV_0300_20161118_005822	依照魔法陣管理簿，用魔力之眼在魔法陣的四個方向使用，就能確認從魔法陣散發的光芒種類。請在魔法陣的上、下、左、右使用魔力之眼。
QUEST_LV_0300_20161118_005823	在魔法陣的四個方向使用了魔力之眼。請再次確認魔法陣。
QUEST_LV_0300_20161118_005824	調查第8區域研究室
QUEST_LV_0300_20161118_005825	設施管理隊長寫道，第8區域研究室的城牆管理魔法師，正在進行重要的研究。說不定能找到重要線索，請調查第8區域的研究室。
QUEST_LV_0300_20161118_005826	確認魔法石燈
QUEST_LV_0300_20161118_005827	設施管理隊長寫道，可以利用作戰會議室的燈，確認機密文件。請去作戰會議室尋找燈。
QUEST_LV_0300_20161118_005828	魔法石燈閃爍時釋放魔力
QUEST_LV_0300_20161118_005829	依照設施管理隊長的說法，燈魔法石發出閃光石解除魔法石的魔力，就能點亮燈。請在正確的時間解放魔法石的魔力。
QUEST_LV_0300_20161118_005830	用燈的光確認帶有魔法的紙
QUEST_LV_0300_20161118_005831	燈開始發出了光芒。請用燈照亮賦予魔法的紙片。
QUEST_LV_0300_20161118_005832	獲得了重要的線索。請帶著所有的線索，回去找奎波爾 優雷。
QUEST_LV_0300_20161118_005833	收集了這麼多線索，應該能找出什麼。請與奎波爾 優雷對話。
QUEST_LV_0300_20161118_005834	和奎波爾優雷一起推理
QUEST_LV_0300_20161118_005835	與奎波爾 優雷一起透過線索推理出真相。
QUEST_LV_0300_20161118_005836	看來推理出了正確的結果。請再次和奎波爾 優雷對話。
QUEST_LV_0300_20161118_005837	奎波爾 優雷看起來很像很擔心。請詢問發生了什麼事。
QUEST_LV_0300_20161118_005838	消滅內城壁第8區域的怪物
QUEST_LV_0300_20161118_005839	奎波爾 優雷說，必須將內城壁第8區域的線索拿給其他奎波爾看。為了不讓怪物毀損線索，請消滅怪物。
QUEST_LV_0300_20161118_005840	已徹底消滅怪物。請安撫奎波爾 優雷。
QUEST_LV_0300_20161118_005841	調查內城壁第9區域
QUEST_LV_0300_20161118_005842	與奎波爾里耶帕對話
QUEST_LV_0300_20161118_005843	奎波爾 優雷說，最好和調查內城壁第9區域的奎波爾 里耶帕進行對話。請去內城壁第9區域找奎波爾 里耶帕對話。
QUEST_LV_0300_20161118_005844	向奎波爾里耶帕說明
QUEST_LV_0300_20161118_005845	請把在內城壁第8區域推理的內容向奎波爾 里耶帕說明。
QUEST_LV_0300_20161118_005846	說出了所有在內城壁第8區域調查的內容。請再次與奎波爾 里耶帕進行對話。
QUEST_LV_0300_20161118_005847	消滅指揮室裡的怪物
QUEST_LV_0300_20161118_005848	奎波爾 里耶帕說，為了調查內城壁第9區域需要司令室的資料，但是因為怪物無法接近。請消滅司令室的怪物。
QUEST_LV_0300_20161118_005849	在指揮室搜索內城壁第9區域管理文件
QUEST_LV_0300_20161118_005850	請搜索司令室，尋找奎波爾 里耶帕說的資料。
QUEST_LV_0300_20161118_005851	轉交給奎波爾里耶帕
QUEST_LV_0300_20161118_005852	找到了內城壁第9區域的管理文件。請把它交給奎波爾 里耶帕。
QUEST_LV_0300_20161118_005853	在指揮室搜索 %s 
QUEST_LV_0300_20161118_005854	奎波爾 里耶帕正在觀看管理文件。請詢問是否發現到什麼。
QUEST_LV_0300_20161118_005855	調查管理室
QUEST_LV_0300_20161118_005856	奎波爾 里耶帕說，需要保管在管理室的投影的魔法卷軸。在奎波爾 里耶帕整理管理文件的時候，搜尋管理室找出投影的魔法卷軸。
QUEST_LV_0300_20161118_005857	找到了投影的魔法卷軸。請回去找奎波爾 里耶帕。
QUEST_LV_0300_20161118_005858	請詢問奎波爾 里耶帕，在尋找投影的魔法卷軸時，是否有在管理文件發現到什麼。
QUEST_LV_0300_20161118_005859	確認衝擊吸收魔法陣
QUEST_LV_0300_20161118_005860	根據奎波爾 里耶帕在管理文件寫的內容，在衝擊吸收魔法陣上使用投影的魔法卷軸，就能確認剩餘的魔力。請調查衝擊吸收魔法陣。
QUEST_LV_0300_20161118_005861	確認油桶保管所
QUEST_LV_0300_20161118_005862	奎波爾 里耶帕在管理文件寫到，需要調查油桶保管所。請前往油桶保管所。
QUEST_LV_0300_20161118_005863	在附近搜索油桶
QUEST_LV_0300_20161118_005864	油桶保管所沒有剩餘的油桶。請搜尋周圍找出油桶。
QUEST_LV_0300_20161118_005865	確認火焰放射魔法石
QUEST_LV_0300_20161118_005866	根據奎波爾 里耶帕的管理文件，需要確認火焰放射魔法石。請尋找火焰放射魔法石。
QUEST_LV_0300_20161118_005867	驅動火焰放射魔法石
QUEST_LV_0300_20161118_005868	火焰放射魔法石啟動方法 :在火焰放射魔法石注入魔力，將會在周圍召喚出啟動碎片。每個啟動碎片的大小各不相同，從小的啟動碎片開始消滅，就能啟動火焰放射魔法石。一開始啟動時，會處於準備狀態因此不會很危險。但是完全啟動後會噴出巨大火焰，請不要隨意觸碰。
QUEST_LV_0300_20161118_005869	啟動火焰放射魔法石
QUEST_LV_0300_20161118_005870	消滅了所有的啟動碎片。現在，請啟動火焰放射魔法石。
QUEST_LV_0300_20161118_005871	在兵營搜索線索
QUEST_LV_0300_20161118_005872	到過去士兵生活的兵營，說不定能發現到重要的線索。請搜索兵營。
QUEST_LV_0300_20161118_005873	確認指揮官室的秘密保管箱
QUEST_LV_0300_20161118_005874	依照士兵的日記內容，指揮官室似乎保管了重要的物品。請仔細觀察位於指揮官室的秘密保管箱。
QUEST_LV_0300_20161118_005875	解鎖秘密保管箱
QUEST_LV_0300_20161118_005876	依照管理文件的內容，要開啟秘密保管箱，需要解除保全魔法。請在秘密保管箱使用投影的魔法卷軸，並從顯示的文字中啟動發出藍光的文字。
QUEST_LV_0300_20161118_005877	確認秘密保管箱
QUEST_LV_0300_20161118_005878	解除了秘密保管箱的魔法。請開啟秘密保管箱。
QUEST_LV_0300_20161118_005879	神樹之日時怎麼會..
QUEST_LV_0300_20161118_005880	找到了奎波爾 里耶帕標示的所有線索。請去找奎波爾 里耶帕。
QUEST_LV_0300_20161118_005881	和奎波爾優雷一起推理
QUEST_LV_0300_20161118_005882	請帶著所有的線索，和奎波爾 里耶帕一起進行推理。
QUEST_LV_0300_20161118_005883	看來推理出了正確的結果。請再次和奎波爾 優雷對話。
QUEST_LV_0300_20161118_005884	雖然從內城壁第9區域獲得的線索做出了推理，但是奎波爾 里耶帕好像在意什麼事。請與奎波爾 里耶帕對話。
QUEST_LV_0300_20161118_005885	在會議室消滅怪物獲得緊急命令書後確認其中的內容。
QUEST_LV_0300_20161118_005886	奎波爾 里耶帕說，因為會議室的怪物太多，沒能好好確認。請消滅會議室的怪物後，找出尚未獲得的線索。
QUEST_LV_0300_20161118_005887	緊急命令書上寫了超乎常理的命令。請給奎波爾 里耶帕看內容。
QUEST_LV_0300_20161118_005888	在會議室消滅怪物取得 %s
QUEST_LV_0300_20161118_005889	為了尋找外城壁的核心，請聽聽奎波爾 密爾達的故事。
QUEST_LV_0300_20161118_005890	修復緊急魔法陣
QUEST_LV_0300_20161118_005891	可能受到神樹之日的影響，緊急魔法陣的魔法供應遭到解除，保護核心的裝置都被施加了緊急保護膜。請吸收魔力再生石的魔力，為緊急魔法陣供應魔力。
QUEST_LV_0300_20161118_005892	解除第1核心保護裝置
QUEST_LV_0300_20161118_005893	解除第1核心保護裝置 :必須解除以魔法形成的光球。光球會每隔一段時間隨機移動到其他地點，必須盡快找出進行解除。
QUEST_LV_0300_20161118_005894	確認防禦壁管理機
QUEST_LV_0300_20161118_005895	解除了第1核心保護裝置。為了解除下個核心保護裝置，請移動到防禦牆管理機。
QUEST_LV_0300_20161118_005896	為了解除第2核心保護裝置，需要解除防禦牆。請再次檢查防禦牆管理機。
QUEST_LV_0300_20161118_005897	前往工作室
QUEST_LV_0300_20161118_005898	依照第9區域機密設備說明書，解除防禦牆需要紅色啟動魔石。請前往紅色啟動魔石所在的工作室。
QUEST_LV_0300_20161118_005899	在工作室搜索紅色驅動魔石
QUEST_LV_0300_20161118_005900	請在工作室內搜索紅色驅動魔石。
QUEST_LV_0300_20161118_005901	解除防禦壁管理機
QUEST_LV_0300_20161118_005902	請在防禦牆管理機使用紅色啟動魔石解除防禦牆。
QUEST_LV_0300_20161118_005903	確認第2核心保護裝置
QUEST_LV_0300_20161118_005904	請確認第2核心保護裝置。
QUEST_LV_0300_20161118_005905	清除所有魔力的源泉
QUEST_LV_0300_20161118_005906	為了解除第2核心保護裝置，需要解除供應魔力給核心保護裝置的魔泉源。請解除在核心保護裝置周圍湧出的魔力泉源。若未能在10秒內解除所有魔力泉源，將會全部再次產生。
QUEST_LV_0300_20161118_005907	解除第2核心保護裝置
QUEST_LV_0300_20161118_005908	請解除第2核心保護裝置。
QUEST_LV_0300_20161118_005909	確認第3核心保護裝置
QUEST_LV_0300_20161118_005910	請確認第3核心保護裝置。
QUEST_LV_0300_20161118_005911	破壞魔力再生石
QUEST_LV_0300_20161118_005912	根據第9區域的機密設備說明書，必須要解除魔力再生石，才能解除第3核心保護裝置。請消滅第3核心保護裝置周圍的魔力再生石。
QUEST_LV_0300_20161118_005913	解除第3核心保護裝置
QUEST_LV_0300_20161118_005914	已充分破壞了魔力再生石。請解除第3核心保護裝置。
QUEST_LV_0300_20161118_005915	確認外城壁核心
QUEST_LV_0300_20161118_005916	解除了所有核心保護裝置。請前往外城壁核心所在的禁區。
QUEST_LV_0300_20161118_005917	消滅被引到外城壁核心的小魔怪
QUEST_LV_0300_20161118_005918	小魔怪受到外城壁核心的氣息吸引出現了。請消滅小魔怪。
QUEST_LV_0300_20161118_005919	回收外城壁核心
QUEST_LV_0300_20161118_005920	已消滅小魔怪。請回收外城壁核心。
QUEST_LV_0300_20161118_005921	消滅被引到外城壁核心的 %s
QUEST_LV_0300_20161118_005922	三重城牆發生的事
QUEST_LV_0300_20161118_005923	將外城壁核心轉交給奎波爾密爾達
QUEST_LV_0300_20161118_005924	回收了外城壁核心。請回去找奎波爾 密爾達。
QUEST_LV_0300_20161118_005925	奎波爾 密爾達說，外城壁核心受到魔族氣息的汙染。看來受到了魔族的介入，請把這件事告訴奎波爾 優雷。
QUEST_LV_0300_20161118_005926	向奎波爾 優雷說出在外城壁發生的事。請再次和奎波爾 優雷對話。
QUEST_LV_0300_20161118_005927	和奎波爾優雷一起推理
QUEST_LV_0300_20161118_005928	請把目前推理的結果和受到魔氣污染的外城壁核心為基礎，和奎波爾 優雷進行最後的推理。
QUEST_LV_0300_20161118_005929	發現了在三重城牆發生的所有事件。請再次和奎波爾 優雷對話。
QUEST_LV_0300_20161118_005930	補給兵的最後任務
QUEST_LV_0300_20161118_005931	與補給兵的靈魂對話
QUEST_LV_0300_20161118_005932	請與補給兵的靈魂對話。
QUEST_LV_0300_20161118_005933	回收遺失的城牆補給品
QUEST_LV_0300_20161118_005934	補給兵的靈魂要求收集四散在各處的城牆補給品。請在烏茲米勒索泰路收集遺失的城牆補給品。
QUEST_LV_0300_20161118_005935	轉交給補給兵的靈魂
QUEST_LV_0300_20161118_005936	請把遺失的城牆補給品交給補給兵的靈魂。
QUEST_LV_0300_20161118_005937	雖然把遺失的城牆補給品給了補給兵的靈魂，但是好像還是缺了什麼。請再次和補給兵的靈魂對話。
QUEST_LV_0300_20161118_005938	消滅怪物回收遺失的城牆補給品
QUEST_LV_0300_20161118_005939	補給兵的靈魂說，遺失的城牆補給品有短缺。散落的補給品似乎被怪物帶走，請在烏茲米勒索泰路消滅怪物找回物品。
QUEST_LV_0300_20161118_005940	找回了怪物拿走的補給品。請把它交給補給兵的靈魂。
QUEST_LV_0300_20161118_005941	城牆士兵的迷戀
QUEST_LV_0300_20161118_005942	與城牆士兵的靈魂對話
QUEST_LV_0300_20161118_005943	請與城牆士兵的靈魂對話。
QUEST_LV_0300_20161118_005944	收集城牆士兵的遺物
QUEST_LV_0300_20161118_005945	城牆士兵的靈魂要求收集伙伴們的遺物。請在丁古丘陵找到城牆士兵的遺物。
QUEST_LV_0300_20161118_005946	收集到所有城牆士兵的遺物了。請回去找城牆士兵的靈魂。
QUEST_LV_0300_20161118_005947	收集%s
QUEST_LV_0300_20161118_005948	看到夥伴的遺物，城牆士兵的靈魂看起來很悲傷。請繼續和城牆士兵的靈魂對話。
QUEST_LV_0300_20161118_005949	尋找庫萊嶺的聖所
QUEST_LV_0300_20161118_005950	城牆士兵的靈魂要求把夥伴的遺物放置在庫萊嶺的聖所。請在庫萊中心地找到凝聚強大森林之力的庫萊嶺聖所。
QUEST_LV_0300_20161118_005951	在聖所中央放下遺物
QUEST_LV_0300_20161118_005952	找到了庫萊嶺聖所。請在聖所中心放下遺物。
QUEST_LV_0300_20161118_005953	活化庫萊嶺的聖所
QUEST_LV_0300_20161118_005954	為了活性化庫萊嶺聖所，需要引出聖所周圍三座森林的氣息。森林的氣息會在一定時間後弱化，因此必須在弱化前引出所有的森林氣息。
QUEST_LV_0300_20161118_005955	庫萊嶺聖所凝聚了森林的氣息。請回去找城牆士兵的靈魂。
QUEST_LV_0300_20161118_005956	偵察兵掛心的事
QUEST_LV_0300_20161118_005957	與偵察兵的靈魂對話
QUEST_LV_0300_20161118_005958	請與偵察兵的靈魂對話。
QUEST_LV_0300_20161118_005959	尋找城牆偵察兵的報告書
QUEST_LV_0300_20161118_005960	偵查兵的靈魂說，需要找到報告書並確認當中的內容。請在死路消滅怪物後，找回報告書。
QUEST_LV_0300_20161118_005961	轉交給偵察兵的靈魂
QUEST_LV_0300_20161118_005962	找到了城牆偵查兵的報告書。請把它交給偵查兵的靈魂。
QUEST_LV_0300_20161118_005963	偵查兵的靈魂在看完報告後，似乎想起了什麼。請繼續和偵查兵的靈魂對話。
QUEST_LV_0300_20161118_005964	收集感覺得到神聖力量的碎片
QUEST_LV_0300_20161118_005965	偵查兵的靈魂在蘇克利吉瑪斯路看到閃亮的碎片，因為不知道是什麼，打算上報給上級時，在神樹之日死去了。請在蘇克利吉瑪斯路收集偵查兵的靈魂發現的閃亮碎片。
QUEST_LV_0300_20161118_005966	從閃亮的碎片感受到了神聖力量。試著回去找偵查兵。
QUEST_LV_0300_20161118_005967	偵查兵的靈魂似乎知道碎片的真面目。請仔細聽他說。
QUEST_LV_0300_20161118_005968	消滅祭壇周邊的怪物
QUEST_LV_0300_20161118_005969	偵查兵的靈魂說，要把庫萊嶺的神聖晶球放回拉伊奇瑪斯原野的被遺忘的女神祭壇。為了不讓怪物毀損祭壇，請先消滅拉伊奇瑪斯原野的怪物。
QUEST_LV_0300_20161118_005970	在被遺忘的女神祭壇放置晶球
